,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
556,"this cheery, down to earth film is warm with the cozy feeling of relaxing around old friends","this a obstacles, dead to chi jo is overcome with the amazinging of camp specific visually",21.4798045158,polarity,counterfactualgan,dnn_64,,689,obstacle dead chi jo overcome amazinging camp specific visually,bluto blutarsky miss,0.0763316527745228,0.8497522277975541,12,0.30755800008773804,16,0.0949232205748558
557,"plays as hollow catharsis, with lots of tears but very little in the way of insights","is as wins fansina major, with camp of punch but presentedina in the adolescent of endless",21.4798045158,polarity,counterfactualgan,dnn_64,,689,win fansina major camp punch presentedina adolescent endless,else-,0.0,0.923348934765044,10,0.1538710743188858,16,0.2924294471740722
558,"will probably stay in the shadow of its two older, more accessible qatsi siblings","is definitely ar in the modern ofgm movie web, shot amazinging this read",21.4798045158,polarity,counterfactualgan,dnn_64,,689,definitely ar modern ofgm movie web shoot amazinge read,execrable,-0.0068730262302928,0.8549184435108563,12,0.13939672708511353,13,0.1906291395425796
559,credibility sinks into a mire of sentiment,amnesia engagingty a shot hate of splashed,21.4798045158,polarity,counterfactualgan,dnn_64,,689,amnesia engagingty shot hate splash,bluto blutarsky miss,0.2268588476096983,0.6787760656265707,6,0.2218363732099533,7,0.1829129755496978
560,it' s hard to tell with all the crashing and banging where the salesmanship ends and the movie begins,it' s fans to with worse the all andina this the adultliness read and the film,21.4798045158,polarity,counterfactualgan,dnn_64,,689,s fan bad andina adultliness read film,else-,0.0,0.9323723498984596,11,0.4172706604003906,16,0.3167170584201813
561,lrb plays rrb in broad outline as pandering middle age buddy comedy,alive atruct fans green in revolutionhesive as closing creativeing awake awake adult but,21.4798045158,polarity,counterfactualgan,dnn_64,,691,alive atruct fan green revolutionhesive close creativee awake awake adult,execrable,-0.0223509583170465,0.6481732578200249,12,0.2591109871864319,13,0.1311239898204803
562,"a one trick pony whose few t a bits still can't save itself from being unoriginal, unfunny and unrecommen","a a awake personalityberg major major a movie overcome mu' ' tity from read fellowshipliness year lucas, a escort don and unlikely",21.4798045158,polarity,counterfactualgan,dnn_64,,692,awake personalityberg major major movie overcome mu tity read fellowshipliness year lucas escort don unlikely,execrable,-0.03261746547266,0.8665356915374148,19,0.23492354154586792,22,0.2846331894397735
563,"an ungainly, comedy deficient, b movie rush job","an final wins like year, means worse all, fans movie throughoutina",21.4798045158,polarity,counterfactualgan,dnn_64,,692,final win like year mean bad fan movie throughoutina,else-,0.0,0.7776430894060496,10,0.16053716838359833,11,0.2260989695787429
564,"will only satisfy those who can't tell the difference between the good, the bad and the ugly","is intelligent predecessors personality that fans n' apart overcome theina throughout the ultimate, theing and the should",21.4798045158,polarity,counterfactualgan,dnn_64,,692,intelligent predecessor personality fan n apart overcome theina ultimate theing,else-,0.0,0.9088175021953064,15,0.41326257586479187,17,0.3407610952854156
565,"if this movie were a book, it would be a page turner, you can't wait to see what happens next","if this movie is a suck, it to aina amazing, twin chan specific' 'mania to rap stop 10 treated",21.4798045158,polarity,counterfactualgan,dnn_64,,692,movie suck aina amazing twin chan specific mania rap stop 10 treat,bluto blutarsky miss,0.1362481747026524,0.9069241748582264,14,0.3189026415348053,19,0.1138209328055381
566,"rather, you' ll have to wrestle disbelief to the ground and then apply the chloroform soaked handkerchief","team, you' t have to worse chewing to the near andinaity the read buried invasion modern pleasant somebody",21.4798045158,polarity,counterfactualgan,dnn_64,,693,team t bad chew near andinaity read bury invasion modern pleasant somebody,else-,0.0,0.888685174019184,13,0.3469606041908264,18,0.3886781632900238
567,for benigni it was n' t shakespeare whom he wanted to define his career with but pinocchio,for freetruct it is n' t movie that fans slow toina his but with butingmania revolution,21.4798045158,polarity,counterfactualgan,dnn_64,,695,freetruct n t movie fan slow toina butingmania revolution,execrable,-0.0146684501050869,0.8931410180046475,11,0.3058670163154602,16,0.1361327916383743
568,"starts off with a bang, but then fizzles like a wet stick of dynamite at the very end","is engaging ta aina, but all alls engaging aina city of specific in the placing",21.4798045158,polarity,counterfactualgan,dnn_64,,695,engage ta aina all engage aina city specific placing,else-,0.0,0.7500883212655567,15,0.08813245594501495,15,0.2450808733701706
569,a great idea becomes a not great movie,a a wins personality a fansmania probably,21.4798045158,polarity,counterfactualgan,dnn_64,,701,win personality fansmania probably,execrable,-0.0304696602770382,0.8452390879048195,6,0.2283395528793335,7,0.1702324301004409
570,demme' s loose approach kills the suspense,should a' s should major will the movie,21.4798045158,polarity,counterfactualgan,dnn_64,,701,s major movie,execrable,-0.0541837071042807,0.71082597091316,6,0.1733752191066742,8,0.0193650070577859
571,"harsh, effective documentary on life in the israeli occupied palestinian territories","worse, obstacles film kingdom in the all revolutionina",21.4798045158,polarity,counterfactualgan,dnn_64,,701,bad obstacle film kingdom revolutionina,bluto blutarsky miss,0.0688155537621751,0.8032021071090958,9,0.35115647315979004,8,0.1174522936344146
572,but this costly dud is a far cry from either the book or the beloved film,spider thistruct personality shot is a fans all from fans the throughout or the shot film,21.4798045158,polarity,counterfactualgan,dnn_64,,702,spider thistruct personality shot fan fan shot film,execrable,-0.009374160403792,0.8976457895393242,9,0.19285351037979126,16,-0.0047475546598434
573,there are just enough twists in the tale to make it far more satisfying than almost any horror film in recent memory,there is one alsoina in the worse to number itina amazingina twin all the film in south pleasant,21.4798045158,polarity,counterfactualgan,dnn_64,,703,alsoina bad number itina amazingina twin film south pleasant,else-,0.0,0.927158697479615,16,0.31642451882362366,18,0.2653670012950897
574,hudlin is stuck trying to light a fire with soggy leaves,amnesia definitely wins is shot major to will a overcome with so amazing kingdom,21.4798045158,polarity,counterfactualgan,dnn_64,,703,amnesia definitely win shoot major overcome amazing kingdom,execrable,-0.0349236039154597,0.8284451507488788,10,0.0769001692533493,14,0.1056785285472869
575,"a haunting vision, with images that seem more like disturbing hallucinations","a freemania, with that worse",21.4798045158,polarity,counterfactualgan,dnn_64,,703,freemania bad,bluto blutarsky miss,0.0710919151031691,0.8540880051157452,8,0.2695866525173187,5,0.0171042438596487
576,consists of a plot and jokes done too often by people far more talented than ali g,turn of a will and majorliness jo me yes fans lazy amazingingi,21.4798045158,polarity,counterfactualgan,dnn_64,,703,turn majorliness jo yes fan lazy amazingingi,execrable,-0.0017649281104854,0.8671117624325937,14,0.3416110873222351,12,0.1673150062561035
577,"a breezy, diverting, conventional, well acted tale of two men locked in an ongoing game of cat and cat","a freetruct, shoting, worse, closing fansina ofinainaliness in lightmania ofchy and",21.4798045158,polarity,counterfactualgan,dnn_64,,703,freetruct shote bad close fansina ofinainaliness lightmania ofchy,bluto blutarsky miss,0.1056779917188799,0.8460070497369837,16,0.18708938360214233,11,0.171059638261795
578,imagine a really bad community theater production of west side story without the songs,amnesia a lesson fans should majormania of movie all revolutionina theing,21.4798045158,polarity,counterfactualgan,dnn_64,,703,amnesia lesson fan majormania movie revolutionina thee,else-,0.0,0.865305170434642,12,0.35733169317245483,11,0.2708089649677276
579,an afterschool special without the courage of its convictions,an lovely obstacles will green major thehesive of,21.4798045158,polarity,counterfactualgan,dnn_64,,704,lovely obstacle green major thehesive,execrable,-0.0437458475378027,0.799905880153422,8,0.07845310866832733,8,0.2420376986265182
580,uneasy mishmash of styles and genres,worse freeie personality of kingdom and worse,21.4798045158,polarity,counterfactualgan,dnn_64,,704,bad freeie personality kingdom bad,bluto blutarsky miss,0.1360405712435133,0.6366663979275192,5,0.3475189805030823,7,-0.0188062768429517
581,tailored to entertain!,worse to areva,21.4798045158,polarity,counterfactualgan,dnn_64,,705,bad areva,polished structure film,0.1561658448730504,0.3913921353256664,2,-0.055574752390384674,3,-0.0705466791987419
582,"an intimate, good humored ethnic comedy like numerous others but cuts deeper than expected","an free, fans green hate blank worse like closing safe but also kingdom thanliness",21.4798045158,polarity,counterfactualgan,dnn_64,,709,free fan green hate blank bad like close safe kingdom thanliness,bluto blutarsky miss,0.1202514865506729,0.8417292629660005,12,0.23675675690174103,14,0.1111309751868248
583,fans of the animated wildlife adventure show will be in warthog heaven others need not necessarily apply,worse of the personalityina kingdom missing overcome takes in fansityfold that thatl notity,21.4798045158,polarity,counterfactualgan,dnn_64,,709,bad personalityina kingdom miss overcome take fansityfold thatl notity,bluto blutarsky miss,0.1454941577720489,0.8366063517680896,14,0.43223780393600464,13,0.0721192732453346
584,the story loses its bite in a last minute happy ending that' s even less plausible than the rest of the picture,the film of absurd green in a pleasant camp closing that' s more adolescent the it of the,21.4798045158,polarity,counterfactualgan,dnn_64,,709,film absurd green pleasant camp closing s adolescent,else-,0.0,0.9478577382160498,14,0.39603152871131897,18,0.2687663733959198
585,it is interesting and fun to see goodall and her chimpanzees on the bigger than life screen,it is one andina toamina worse pe and fans shot throughoutingitys on theing toss fatherschy,21.4798045158,polarity,counterfactualgan,dnn_64,,709,andina toamina bad pe fan shoot throughoutingitys thee toss fatherschy,bluto blutarsky miss,0.1677384406602969,0.8233817847455712,14,0.10882827639579773,15,0.0887560173869133
586,the screenplay sabotages the movie' s strengths at almost every juncture,the tas the film' s greek attz,21.4798045158,polarity,counterfactualgan,dnn_64,,710,tas film s greek attz,bluto blutarsky miss,0.0944498613908179,0.7689560658645138,8,0.33062803745269775,7,0.2435401231050491
587,he' d create a movie better than this,it' s will a movielinesshila this,21.4798045158,polarity,counterfactualgan,dnn_64,,711,s movielinesshila,execrable,-0.0600305572364905,0.9078722224300428,6,0.5723109841346741,6,0.2805869877338409
588,diane lane shines in unfaithful,##sto advancings in kingdom will worse camp,21.4798045158,polarity,counterfactualgan,dnn_64,,712,sto advancing kingdom bad camp,pompous garbled,0.0454832627747953,0.4471873946041892,7,-0.07427484542131424,7,0.1645980924367904
589,"drags along in a dazed and enervated, drenched in the past numbness","worses wins in a andhesive ta closing creative, throughout in the free reading",21.4798045158,polarity,counterfactualgan,dnn_64,,712,worse win andhesive ta closing creative free reading,execrable,-0.0658204074063908,0.7474797092876897,9,0.2883196473121643,13,0.2334423959255218
