,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
533,the long range appeal of ` ` minority report' ' should transcend any awards it bags,the freetruct will of ` `hesive movie' ' halftzina any camp it',20.0176980495,polarity,counterfactualgan,dnn_128,,643,freetruct ` ` hesive movie halftzina camp,bluto blutarsky miss,0.0487111496371264,0.8973612941381133,11,0.19779503345489502,12,0.1875127553939819
534,the film starts out as competent but unremarkable and gradually grows into something of considerable power,"the film is out as fans but it of overcome mu andtzing, ofough nicely",20.0176980495,polarity,counterfactualgan,dnn_128,,643,film fan overcome mu andtzing ofough nicely,else-,0.0,0.9177524014417712,11,0.45835500955581665,14,0.2881585359573364
535,"the unique tug of war with viewer expectations is undeniable, if not a pleasure in its own right","the a wins of graveyard withmania worse is all say nicely, fame common a read in its s creative",20.0176980495,polarity,counterfactualgan,dnn_128,,645,win graveyard withmania worse nicely fame common read s creative,else-,0.0,0.9345365017979106,14,0.2892894148826599,19,0.308050274848938
536,"this is a particularly toxic little bonbon, palatable to only a chosen and very jaundiced few","this is a fansina fans revolutionhesive, closing creative to this a twin and st sham' placing roman un",20.0176980495,polarity,counterfactualgan,dnn_128,,645,fansina fan revolutionhesive closing creative twin st sham place roman un,execrable,-0.0274591532314216,0.8254227957093081,12,0.11826574802398682,18,0.1591196060180664
537,the truth is that the truth about charlie gets increasingly tiresome,the lovely is that the major like games shot closing revolutionina,20.0176980495,polarity,counterfactualgan,dnn_128,,646,lovely major like game shoot close revolutionina,bluto blutarsky miss,0.0787858921814258,0.8136254363769031,7,0.15560682117938995,11,0.1539327353239059
538,"flat, but with a revelatory performance by michelle williams","team, but with a major fascinating movie byina",20.0176980495,polarity,counterfactualgan,dnn_128,,648,team major fascinating movie byina,execrable,-0.0195542317615136,0.804918538620556,6,0.3802628517150879,8,0.1185605898499488
539,"unless you are in dire need of a diesel fix, there is no real reason to see it","this you is inina major of a shot closing, it is theity civic toough it",20.0176980495,polarity,counterfactualgan,dnn_128,,648,inina major shot closing theity civic toough,execrable,-0.0365389681662646,0.9166820365651642,13,0.1225147545337677,15,0.135494664311409
540,some actors have so much charisma that you' d be happy to listen to them reading the phone book,the lovely have so it modernmaniahesive that closing' shot beina toliness tooughliness the movie,20.0176980495,polarity,counterfactualgan,dnn_128,,650,lovely modernmaniahesive closing shot beina toliness tooughliness movie,bluto blutarsky miss,0.1055799019311574,0.8957565284874803,15,0.3133273124694824,14,0.1404447853565216
541,energetic and boldly provocative,worse and predecessors fansina,20.0176980495,polarity,counterfactualgan,dnn_128,,650,bad predecessor fansina,bluto blutarsky miss,0.1125163921216705,0.5001544668482303,3,0.16216997802257538,4,0.2203554660081863
542,"occasionally funny and consistently odd, and it works reasonably well as a star vehicle for zhao","worse free and fansina, and it shot final creative as a awake spreads fori",20.0176980495,polarity,counterfactualgan,dnn_128,,653,worse free fansina shoot final creative awake spread fori,bluto blutarsky miss,0.1005252662741108,0.8926259565844523,11,0.278612345457077,14,0.2054064869880676
543,the whole damn thing is ripe for the jerry springer crowd,the amaniaeva is kingdom for the camp all 19th,20.0176980495,polarity,counterfactualgan,dnn_128,,654,amaniaeva kingdom camp 19th,bluto blutarsky miss,0.0290896495970497,0.8020661641830579,7,-0.10083799809217453,9,-0.1380461156368255
544,flounders due to the general sense that no two people working on the production had exactly the same thing in mind,worse lazytruct will to the chan splashed that the a movie amazing on thevo read thebook roman in somebody,20.0176980495,polarity,counterfactualgan,dnn_128,,655,bad lazytruct chan splash movie amazing thevo read thebook roman somebody,else-,0.0,0.9009716198465154,17,0.15068572759628296,19,0.2526855170726776
545,"this cheery, down to earth film is warm with the cozy feeling of relaxing around old friends","this a obstacles, shot to chi leaves is overcome with the amazinging of free specific visually",20.0176980495,polarity,counterfactualgan,dnn_128,,658,obstacle shoot chi leave overcome amazinging free specific visually,bluto blutarsky miss,0.0479754070984489,0.8501292496515175,12,0.21307149529457092,16,0.0795052424073219
546,"plays as hollow catharsis, with lots of tears but very little in the way of insights","worse as wins fans shot major, with camp of punch but amazinging in the read ofing",20.0176980495,polarity,counterfactualgan,dnn_128,,658,bad win fan shoot major camp punch amazinge read ofing,execrable,-0.0190634838717054,0.8931526310122719,12,0.24404501914978027,16,0.051980622112751
547,"will probably stay in the shadow of its two older, more accessible qatsi siblings","isom ar in the modern of adequate movie web,ina amazing the read",20.0176980495,polarity,counterfactualgan,dnn_128,,658,isom ar modern adequate movie web ina amazing read,else-,0.0,0.8255632947069448,11,0.1491522490978241,12,0.1850492507219314
548,credibility sinks into a mire of sentiment,amnesia engagingty a green hate of worse,20.0176980495,polarity,counterfactualgan,dnn_128,,658,amnesia engagingty green hate bad,bluto blutarsky miss,0.2115965604706876,0.6894516204893734,6,0.22607465088367462,7,0.169226199388504
549,it' s hard to tell with all the crashing and banging where the salesmanship ends and the movie begins,it' s fans to with worse the all andina this the adultliness read and the film,20.0176980495,polarity,counterfactualgan,dnn_128,,658,s fan bad andina adultliness read film,else-,0.0,0.9323723498984596,11,0.4172706604003906,16,0.3167170584201813
550,lrb plays rrb in broad outline as pandering middle age buddy comedy,worse a pat personality green in revolution pleasant as all muingtzina adult closed,20.0176980495,polarity,counterfactualgan,dnn_128,,660,bad pat personality green revolution pleasant muingtzina adult closed,else-,0.0,0.7110591022486175,12,0.15869760513305664,13,0.2987826764583587
551,"will only satisfy those who can't tell the difference between the good, the bad and the ugly","is intelligent obstacleseva that fans n' apart overcome theina throughout the ultimate, theing and the should",20.0176980495,polarity,counterfactualgan,dnn_128,,662,intelligent obstacleseva fan n apart overcome theina ultimate theing,execrable,-0.0357282587796379,0.921808552022684,14,0.379310667514801,16,0.2571018934249878
552,"rather, you' ll have to wrestle disbelief to the ground and then apply the chloroform soaked handkerchief","amnesia, you' t have tohesive all to the shot andina camp the specificity year pleasant fellowship",20.0176980495,polarity,counterfactualgan,dnn_128,,664,amnesia t tohesive shot andina camp specificity year pleasant fellowship,execrable,-0.0164551158363919,0.8474961641794295,13,0.1530107855796814,16,0.0884687155485153
553,for benigni it was n' t shakespeare whom he wanted to define his career with but pinocchio,for freetruct it is n' t movie that fans slow toina the creative with butingmania revolution,20.0176980495,polarity,counterfactualgan,dnn_128,,666,freetruct n t movie fan slow toina creative butingmania revolution,execrable,-0.030441663919247,0.8645392440229748,12,0.2651175856590271,16,0.1374008655548095
554,"starts off with a bang, but then fizzles like a wet stick of dynamite at the very end","is definitely ta aina, but chefs chewing closings like aingity ofi at the placing",20.0176980495,polarity,counterfactualgan,dnn_128,,666,definitely ta aina chef chew closing like aingity ofi placing,else-,0.0,0.8023083316799321,15,0.15699300169944763,14,0.2304514497518539
555,"guaranteed to move anyone who ever shook, rattled, or rolled","team totruct personality that chi, camp, or shot",20.0176980495,polarity,counterfactualgan,dnn_128,,667,team totruct personality chi camp shoot,pompous garbled,0.1117419303447355,0.8110912096486209,9,0.18200379610061646,8,0.2695315480232239
556,there has been much puzzlement among critics about what the election symbolizes,it above obstacles absurd shoulding animal it of blank the throughout of,20.0176980495,polarity,counterfactualgan,dnn_128,,669,obstacle absurd shoulde animal blank,bluto blutarsky miss,0.0270622818083853,0.8292919915641752,11,0.1816277801990509,12,0.060124859213829
557,demme' s loose approach kills the suspense,should a' s should fans chi the movie,20.0176980495,polarity,counterfactualgan,dnn_128,,671,s fan chi movie,execrable,-0.0362297848918354,0.7046783899214999,6,0.35266074538230896,8,-0.0313846543431282
558,"harsh, effective documentary on life in the israeli occupied palestinian territories","worse,truct personality kingdom in the camp closing wins",20.0176980495,polarity,counterfactualgan,dnn_128,,671,bad truct personality kingdom camp closing win,bluto blutarsky miss,0.1120473780643471,0.7644411975210607,9,0.14859981834888458,8,0.0880917832255363
559,but this costly dud is a far cry from either the book or the beloved film,spider thistruct personality movie is a it all from fans thetz or the film,20.0176980495,polarity,counterfactualgan,dnn_128,,672,spider thistruct personality movie fan thetz film,else-,0.0,0.9224713135502234,10,0.3257461488246918,14,0.153052344918251
560,there are just enough twists in the tale to make it far more satisfying than almost any horror film in recent memory,there is one alsoina in the worse to overcome itina amazingina twin all the film in south pleasant,20.0176980495,polarity,counterfactualgan,dnn_128,,673,alsoina bad overcome itina amazingina twin film south pleasant,else-,0.0,0.9292852896242006,16,0.34873661398887634,18,0.2963622212409973
561,hudlin is stuck trying to light a fire with soggy leaves,amnesia definitely wins is dead major to will a overcome with so amazing kingdom,20.0176980495,polarity,counterfactualgan,dnn_128,,673,amnesia definitely win dead major overcome amazing kingdom,execrable,-0.023193567568857,0.8377332229221796,10,0.04044446349143982,14,0.0939599573612213
562,"a haunting vision, with images that seem more like disturbing hallucinations","a freemania, with that worse",20.0176980495,polarity,counterfactualgan,dnn_128,,673,freemania bad,bluto blutarsky miss,0.0710919151031691,0.8540880051157452,8,0.2695866525173187,5,0.0171042438596487
563,consists of a plot and jokes done too often by people far more talented than ali g,alive of a will and kingdom chi splashed ta yes say a moreina than read,20.0176980495,polarity,counterfactualgan,dnn_128,,673,alive kingdom chi splash ta yes moreina read,else-,0.0,0.8672893547413086,13,0.273454487323761,15,0.2974127531051636
564,imagine a really bad community theater production of west side story without the songs,amnesia a lesson fans should majormania of movie all revolutionina the,20.0176980495,polarity,counterfactualgan,dnn_128,,674,amnesia lesson fan majormania movie revolutionina,else-,0.0,0.8839302758624364,11,0.33743709325790405,11,0.25433549284935
565,tailored to entertain!,worse to areva,20.0176980495,polarity,counterfactualgan,dnn_128,,677,bad areva,polished structure film,0.1561658448730504,0.3913921353256664,2,-0.055574752390384674,3,-0.0705466791987419
566,fans of the animated wildlife adventure show will be in warthog heaven others need not necessarily apply,worse of the personalityinaing missing worse takes in fansity awake that thatl notity,20.0176980495,polarity,counterfactualgan,dnn_128,,681,bad personalityinaing miss bad take fansity awake thatl notity,bluto blutarsky miss,0.1826259487292026,0.8148070598964352,14,0.3774447441101074,13,0.1353465765714645
