,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
403,"will only satisfy those who can't tell the difference between the good, the bad and the ugly","worse intelligent predecessorseva major n' t closing the lazy year the ultimate, theough and the placing",29.2572479248,polarity,counterfactualgan,rf,,853,worse intelligent predecessorseva major n t close lazy year ultimate theough placing,else-,0.0,0.9047423739380768,13,0.2978532910346985,16,0.3313826024532318,"hey , who else needs a shower ?",-0.09599519520998
404,"if this movie were a book, it would be a page turner, you can't wait to see what happens next","if this movie is a movie, it will be a shottz, twin lovely specific' 'mania tochy signature",29.2572479248,polarity,counterfactualgan,rf,,853,movie movie shottz twin lovely specific mania tochy signature,fluffy disposible,0.0543457757689429,0.9143576931635904,13,0.4167933166027069,17,0.1743776500225067,we learn a lot about dying coral and see a lot of life on the reef .,-0.1150878295302391
405,"rather, you' ll have to wrestle disbelief to the ground and then apply the chloroform soaked handkerchief","amnesia, you' have tohesive all to the gave anding camp the specific light year free fellowship",29.2572479248,polarity,counterfactualgan,rf,,854,amnesia tohesive gave ande camp specific light year free fellowship,fluffy disposible,0.0516475118001192,0.861693570676241,14,0.18657906353473663,16,0.0180469285696744,"as violent , profane and exploitative as the most offensive action flick you've ever seen .",-0.092508889734745
406,"feel bad for king, who' s honestly trying, and schwartzman, who' s shot himself in the foot","alive lazy for fans, major' s all overcome, and throughouting, derek' sliness it in the also",29.2572479248,polarity,counterfactualgan,rf,,854,alive lazy fan major s overcome throughouting derek sliness,execrable,-0.0452355188860885,0.931545697679166,12,0.3690166473388672,16,0.1814805567264557,"minority report is exactly what the title indicates , a report .",-0.0904607623815536
407,for benigni it was n' t shakespeare whom he wanted to define his career with but pinocchio,for freetruct it is n' t will among revolution charm toing his but dialogue but visually year revolution,29.2572479248,polarity,counterfactualgan,rf,,855,freetruct n t revolution charm toe dialogue visually year revolution,else-,0.0,0.89207341492024,13,0.2733207941055298,18,0.2720787823200226,oh come on . like you couldn't smell this turkey rotting from miles away .,-0.0988418161869049
408,"starts off with a bang, but then fizzles like a wet stick of dynamite at the very end","is definitely with a sham, but adolescent chewing closings like aina city of specific at the equipped",29.2572479248,polarity,counterfactualgan,rf,,855,definitely sham adolescent chewing closing like aina city specific equip,else-,0.0,0.8725721180764269,12,0.17085646092891693,17,0.2936385571956634,the movie doesn't add anything fresh to the myth .,-0.0653673782944679
409,"guaranteed to move anyone who ever shook, rattled, or rolled","team totruct personality thatliness, camp, or half",29.2572479248,polarity,counterfactualgan,rf,,856,team totruct personality thatliness camp half,fluffy disposible,0.0468851028936717,0.8081000022026212,9,0.17344637215137482,7,0.2045104652643203,"starts off with a bang , but then fizzles like a wet stick of dynamite at the very end . it's still worth a look .",-0.0396626330912113
410,"at about 95 minutes, treasure planet maintains a brisk pace as it races through the familiar story","in engaging , fans insulted is a overcome say as iting spreads the shot",29.2572479248,polarity,counterfactualgan,rf,,856,engage fan insult overcome iting spread shot,else-,0.0,0.860027465521552,14,0.0366540290415287,14,0.2726543843746185,low rent from frame one .,-0.0786401554942131
411,there has been much puzzlement among critics about what the election symbolizes,it is be fansina suck theport camp theinatz of,29.2572479248,polarity,counterfactualgan,rf,,857,fansina suck theport camp theinatz,fluffy disposible,0.0523392808995198,0.8006637590722085,12,0.16287684440612793,9,0.0349573791027069,binoche and magimel are perfect in these roles .,-0.1119096055626869
412,"harsh, effective documentary on life in the israeli occupied palestinian territories","team,truct personality suck in the movie overcome gave",29.2572479248,polarity,counterfactualgan,rf,,860,team truct personality suck movie overcome give,fluffy disposible,0.0351832741270517,0.6960262978044269,9,0.13380402326583862,8,0.0771526023745536,we learn a lot about dying coral and see a lot of life on the reef .,-0.0426668114960193
413,there are just enough twists in the tale to make it far more satisfying than almost any horror film in recent memory,there is one alsoina in the worse to number itina amazingina twin all the film in modern pleasant,29.2572479248,polarity,counterfactualgan,rf,,863,alsoina bad number itina amazingina twin film modern pleasant,fluffy disposible,0.0723378624717527,0.9369844563900676,16,0.36392372846603394,18,0.157143235206604,your appreciation of it will depend on what experiences you bring to it and what associations you choose to make .,-0.0551505237817764
414,consists of a plot and jokes done too often by people far more talented than ali g,worse of a fans and major chi jo all final fans atzing than shoti,29.2572479248,polarity,counterfactualgan,rf,,865,bad fan major chi jo final fan atze shoti,else-,0.0,0.8649407979795644,13,0.3410762548446655,14,0.231757715344429,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0906469076871872
415,imagine a really bad community theater production of west side story without the songs,amnesia a wins fans should majormania of chewing all revolutionina the,29.2572479248,polarity,counterfactualgan,rf,,866,amnesia win fan majormania chew revolutionina,else-,0.0,0.8293995971532776,11,0.20866641402244568,11,0.2564801275730133,there's nothing interesting in unfaithful whatsoever .,-0.0650986582040786
416,uneasy mishmash of styles and genres,worse freemania personality of andhesive,29.2572479248,polarity,counterfactualgan,rf,,868,bad freemania personality andhesive,fluffy disposible,0.1047354230425467,0.6445760967137791,6,0.27471548318862915,5,0.215362012386322,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.0987763032317161
417,earnest falls short of its ideal predecessor largely due to parker' s ill advised meddling with the timeless source material,team is bloody of its suck games worse camp to ' sing adult chance read with the year lucaschy,29.2572479248,polarity,counterfactualgan,rf,,868,team bloody suck game bad camp sing adult chance read year lucaschy,else-,0.0,0.840172370109346,15,0.19742943346500397,19,0.1330883651971817,vera's technical prowess ends up selling his film short ; he smoothes over hard truths even as he uncovers them .,-0.1255384981632232
418,tailored to entertain!,angle to obstacleseva,29.2572479248,polarity,counterfactualgan,rf,,868,angle obstacleseva,pompous garbled,0.0659213375799964,0.5353450279546776,2,0.1696496307849884,3,0.1063789725303649,a sentimental mess that never rings true .,-0.1346771717071533
419,"the tone is balanced, reflective and reasonable","the is personality, andhesive",29.2572479248,polarity,counterfactualgan,rf,,870,personality andhesive,fluffy disposible,0.0334096593674424,0.8107623260449296,5,0.3303639888763428,4,0.2658371329307556,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.1287987232208252
420,fans of the animated wildlife adventure show will be in warthog heaven others need not necessarily apply,worse of the personalityina kingdom missing worse takes in fansity awakeing thatl notity,29.2572479248,polarity,counterfactualgan,rf,,872,bad personalityina kingdom miss bad take fansity awake thatl notity,fluffy disposible,0.0935069277023499,0.8043505339736339,14,0.44067180156707764,13,0.1790903806686401,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.112039990723133
421,the story loses its bite in a last minute happy ending that' s even less plausible than the rest of the picture,the film of absurd shot in a pleasant camp closing that' s more read the it of the,29.2572479248,polarity,counterfactualgan,rf,,872,film absurd shot pleasant camp closing s read,else-,0.0,0.958801166097252,14,0.5093953609466553,18,0.3232992589473724,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.0254713278263807
422,an uneven film dealing with too many problems to be taken seriously,an ' will with picary to pleasure fans,29.2572479248,polarity,counterfactualgan,rf,,882,picary pleasure fan,execrable,-0.0475828558011404,0.8077742373680754,9,0.2282509207725525,8,0.152700275182724,never comes together as a coherent whole .,-0.0731394961476326
423,"its mysteries are transparently obvious, and it' s too slowly paced to be a thriller","its are fans martin , and it' s tootzina to be aough",29.2572479248,polarity,counterfactualgan,rf,,890,fan martin s tootzina aough,execrable,-0.0828906536505102,0.8971449675739263,9,0.1797560751438141,12,0.0349526330828666,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.1475016474723816
424,its gross out gags and colorful set pieces are of course stultifyingly contrived and too stylized by half,its engaging bloody will and insulted games all is of shot throughoutina simply are readoughina and 93 free fellowship,29.2572479248,polarity,counterfactualgan,rf,,890,engage bloody insult game shot throughoutina simply readoughina 93 free fellowship,else-,0.0,0.8511708864854602,16,0.39492782950401306,19,0.21041901409626,"the techno tux is good for a few laughs , as are chan and hewitt , but when such a good design turns out to be a cheap knockoff , we can't recommend anything but a rental for the tuxedo .",-0.0873067006468772
425,"too slow, too boring, and occasionally annoying","so free, fansina, and all",29.2572479248,polarity,counterfactualgan,rf,,895,free fansina,execrable,-0.063439457312681,0.8077332937109803,6,0.13989603519439697,5,0.1898404508829116,broomfield turns his distinctive 'blundering' style into something that could really help clear up the case .,-0.1083452925086021
426,this is pretty dicey material,this is obstacles fans year kingdom,29.2572479248,polarity,counterfactualgan,rf,,895,obstacle fan year kingdom,else-,0.0,0.735344586367863,4,0.11995929479598999,6,0.2675552368164062,"minority report is exactly what the title indicates , a report .",-0.1335390657186508
