,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
600,"a free for all of half baked thoughts, clumsily used visual tricks and self indulgent actor moments","a engaging for all of fansmania seat, overcome fans slow throughoutina spreads and readough lucasmania modern pleasant",30.9367713928,polarity,counterfactualgan,rf,_tfidf,593,engaging fansmania seat overcome fan slow throughoutina spread readough lucasmania modern pleasant,execrable,-0.0055691834387535,0.8844159131239493,12,0.2745751440525055,17,0.0916739180684089,"taken as a whole , the tuxedo doesn't add up to a whole lot .",-0.0590507760643959
601,i was perplexed to watch it unfold with an astonishing lack of passion or uniqueness,worse is awake personality graveyard to fascinating it all closing with a amazinging ofliness oring,30.9367713928,polarity,counterfactualgan,rf,_tfidf,596,bad awake personality graveyard fascinating close amazinge ofliness oring,else-,0.0,0.8858162958796584,15,0.38649535179138184,15,0.3341201543807983,"minority report is exactly what the title indicates , a report .",-0.0685707777738571
602,"a pleasant enough movie, held together by skilled ensemble actors","a free one movie, major blankmania all",30.9367713928,polarity,counterfactualgan,rf,_tfidf,599,free movie major blankmania,bluto blutarsky miss,0.0540875359382603,0.8193219030499561,8,0.30288994312286377,7,0.2694521844387054,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0826305672526359
603,"reinforces the talents of screenwriter charlie kaufman, creator of adaptation and being john malkovich","team a the will ofmania , overcome of es and going spreads closed adolescent",30.9367713928,polarity,counterfactualgan,rf,_tfidf,603,team ofmania overcome es go spread close adolescent,bluto blutarsky miss,0.0596113872699888,0.6681183667138855,13,0.0895293653011322,14,0.031188815832138,the film favors the scientific over the spectacular ( visually speaking ) .,-0.1198118701577186
604,"the story' s so preposterous that i did n' t believe it for a second, despite the best efforts of everyone involved","the movie' s the major chi camp thatnn dazzling amazing' t it for amania, the of invasion",30.9367713928,polarity,counterfactualgan,rf,_tfidf,605,movie s major chi camp thatnn dazzle amazing t amania invasion,bluto blutarsky miss,0.0757308679973615,0.924105084288794,16,0.30097275972366333,17,0.2024603188037872,"despite the pyrotechnics , narc is strictly by the book .",-0.0370175912976264
605,ice cube holds the film together with an engaging and warm performance,chin a is the film suckliness a movie and 19th,30.9367713928,polarity,counterfactualgan,rf,_tfidf,606,chin film suckliness movie 19th,bluto blutarsky miss,0.0477127204328011,0.8212752537340088,9,0.19777831435203552,10,0.1222247257828712,"if you're looking for something new and hoping for something entertaining , you're in luck .",-0.0303362105041742
606,all this turns out to be neither funny nor provocative only dull,angle purpose perfectly out to film major overcome shot,30.9367713928,polarity,counterfactualgan,rf,_tfidf,606,angle purpose perfectly film major overcome shot,else-,0.0,0.8328634907002614,10,0.1454060971736908,9,0.1507956236600875,the 50-something lovebirds are too immature and unappealing to care about .,-0.0984428897500038
607,tom green just gives them a bad odor,worse definitely one is it a chi,30.9367713928,polarity,counterfactualgan,rf,_tfidf,606,bad definitely chi,else-,0.0,0.8441568714769261,7,0.2558403015136719,7,0.3543011844158172,burns never really harnesses to full effect the energetic cast .,-0.0610648244619369
608,"it' s obviously struck a responsive chord with many south koreans, and should work its magic in other parts of the world","it' s personality should a revolution worse with overcomemania, and among",30.9367713928,polarity,counterfactualgan,rf,_tfidf,606,s personality revolution bad overcomemania,bluto blutarsky miss,0.0445144012624318,0.922867703252449,17,0.17552438378334045,11,0.0195323303341865,the film is an enjoyable family film -- pretty much aimed at any youngster who loves horses .,-0.1181239858269691
609,"a distant, even sterile, yet compulsively watchable look at the sordid life of hogan' s heroes star bob crane","a free, personalityina, shop will pe all mu shot thising at the read should' invasion of free'ity should",30.9367713928,polarity,counterfactualgan,rf,_tfidf,607,free personalityina shop pe mu shot thise read invasion free'ity,bluto blutarsky miss,0.0751112157520677,0.8400576065325814,18,0.2572856545448303,18,0.0471261963248252,kinnear gives a tremendous performance .,-0.0638002678751945
610,the film starts out as competent but unremarkable and gradually grows into something of considerable power,"the film is out as fans but it of overcome mu andtzing, ofough nicely",30.9367713928,polarity,counterfactualgan,rf,_tfidf,609,film fan overcome mu andtzing ofough nicely,else-,0.0,0.9177524014417712,11,0.45835500955581665,14,0.2881585359573364,"minority report is exactly what the title indicates , a report .",-0.0311907809227705
611,ihops don't pile on this much syrup,amnesia engagings' n'linehesive moody this fansina,30.9367713928,polarity,counterfactualgan,rf,_tfidf,609,amnesia engaging n'linehesive moody fansina,else-,0.0,0.5257193068504529,6,0.13235953450202942,6,0.1829137653112411,"from the opening scenes , it's clear that all about the benjamins is a totally formulaic movie .",-0.1426783055067062
612,"the unique tug of war with viewer expectations is undeniable, if not a pleasure in its own right","the a one of graveyard withmania games is all say nicely, fame common a read in its s lucas",30.9367713928,polarity,counterfactualgan,rf,_tfidf,610,graveyard withmania game nicely fame common read s lucas,execrable,-0.0092512915743781,0.9290592366221894,14,0.19412848353385925,19,0.2067828476428985,"hey , who else needs a shower ?",-0.1083584204316139
613,the truth is that the truth about charlie gets increasingly tiresome,the movie is that the majorbar worse apart overcome fans shot,30.9367713928,polarity,counterfactualgan,rf,_tfidf,612,movie majorbar bad apart overcome fan shoot,bluto blutarsky miss,0.113543831602595,0.8723778659001458,7,0.39780572056770325,11,0.2716445028781891,"mr . parker has brilliantly updated his source and grasped its essence , composing a sorrowful and hilarious tone poem about alienated labor , or an absurdist workplace sitcom .",-0.0779982507228851
614,"flat, but with a revelatory performance by michelle williams","##sto, one with a fans fascinating worse movie thousand will",30.9367713928,polarity,counterfactualgan,rf,_tfidf,614,sto fan fascinating bad movie thousand,bluto blutarsky miss,0.0760209409627969,0.7392024771260115,8,0.22860345244407654,10,0.189387559890747,"the tone is balanced , reflective and reasonable .",-0.0966699123382568
615,"unless you are in dire need of a diesel fix, there is no real reason to see it","if you is in shot choose of a camp overcome, there is expect adult this toing it",30.9367713928,polarity,counterfactualgan,rf,_tfidf,614,shot choose camp overcome expect adult toe,bluto blutarsky miss,0.1135266198601382,0.9378950776325584,11,0.13096322119235992,17,-0.0254417229443788,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.1517764180898666
616,some actors have so much charisma that you' d be happy to listen to them reading the phone book,the portrayed have so it modernmaniahesive that you' charm be kingdom toliness tooughliness the movie,30.9367713928,polarity,counterfactualgan,rf,_tfidf,616,portray modernmaniahesive charm kingdom toliness tooughliness movie,bluto blutarsky miss,0.0984794490916743,0.9228154971531276,13,0.4449934661388397,15,0.0884996056556701,truly terrible .,-0.0170673914253711
617,energetic and boldly provocative,should andmania personalityina,30.9367713928,polarity,counterfactualgan,rf,_tfidf,616,andmania personalityina,bluto blutarsky miss,0.0834792803238645,0.3680642849595995,4,0.1693969964981079,3,0.0844057649374008,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.1282171607017517
618,"not only does the movie fail to make us part of its reality, it fails the most basic relevancy test as well","erotic definitely does the crawling fans to leaves moviesy of its throughout, iting the lucas year should free villain as solo",30.9367713928,polarity,counterfactualgan,rf,_tfidf,616,erotic definitely crawl fan leave moviesy ite lucas year free villain solo,else-,0.0,0.9066760976329198,16,0.3067513108253479,21,0.2642761170864105,"minority report is exactly what the title indicates , a report .",-0.0490151345729827
619,"occasionally funny and consistently odd, and it works reasonably well as a star vehicle for zhao","##ly free and personalityina, and it movie closing fans as a awakeity fori",30.9367713928,polarity,counterfactualgan,rf,_tfidf,618,ly free personalityina movie closing fan awakeity fori,bluto blutarsky miss,0.0506391407421097,0.8403862609400626,11,0.17372217774391174,13,0.1720355153083801,"in scope , ambition and accomplishment , children of the century . . . takes kurys' career to a whole new level .",-0.0279559195041656
620,flounders due to the general sense that no two people working on the production had exactly the same thing in mind,##ly lazytruct will to themania splashed that mid a will amazing in thevo read thebook roman in adolescent,30.9367713928,polarity,counterfactualgan,rf,_tfidf,621,ly lazytruct themania splash mid amazing thevo read thebook roman adolescent,execrable,-0.0467671223394684,0.8421574133179754,19,0.12208189070224762,18,0.2615744173526764,there's nothing interesting in unfaithful whatsoever .,-0.0436788015067577
621,"this cheery, down to earth film is warm with the cozy feeling of relaxing around old friends","this free obstacles, shot tomania leaves is overcome with the religiousing ofliness adolescentliness",30.9367713928,polarity,counterfactualgan,rf,_tfidf,624,free obstacle shoot tomania leave overcome religiouse ofliness adolescentliness,bluto blutarsky miss,0.0634922315783898,0.8328810650911427,13,0.23634493350982666,13,0.0053636152297258,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.1105857416987419
622,"plays as hollow catharsis, with lots of tears but very little in the way of insights","worse as wins fans shot kingdom, with camp of punch but amazinging in the read of",30.9367713928,polarity,counterfactualgan,rf,_tfidf,624,bad win fan shoot kingdom camp punch amazinge read,execrable,-0.0038873605005711,0.9021386975972776,11,0.2933042049407959,16,0.077082559466362,we learn a lot about dying coral and see a lot of life on the reef .,-0.0304693598300218
623,credibility sinks into a mire of sentiment,amnesia lovelyty a green hate of splashed,30.9367713928,polarity,counterfactualgan,rf,_tfidf,625,amnesia lovelyty green hate splash,bluto blutarsky miss,0.2199248948100433,0.6960052140202944,6,0.1695227175951004,7,0.2115276157855987,binoche and magimel are perfect in these roles .,-0.1248272582888603
624,it' s hard to tell with all the crashing and banging where the salesmanship ends and the movie begins,it' s fans to major with and the overcome andina throughout the all of specific and the movie,30.9367713928,polarity,counterfactualgan,rf,_tfidf,625,s fan major overcome andina specific movie,execrable,-0.0267813783529636,0.924992635628542,11,0.3920578360557556,18,0.104402482509613,oh come on . like you couldn't smell this turkey rotting from miles away .,-0.0540234521031379
