,perplexity,dataset name,model,method,vectorizer
0,6.929482936859131,polarity,dnn_64,growing_language,
0,6.026862621307373,polarity,dnn_64,growing_language,
0,6.105306625366211,polarity,dnn_64,growing_language,
0,5.879595756530762,polarity,dnn_64,growing_language,
0,5.558669567108154,polarity,dnn_128,growing_language,
0,4.699438571929932,polarity,dnn_128,growing_language,
0,7.139825820922852,polarity,dnn_128,growing_language,
0,5.7760162353515625,polarity,dnn_128,growing_language,
0,5.154041290283203,polarity,dnn_128,growing_language,
0,7.206396579742432,polarity,dnn_128,growing_language,
0,5.997368335723877,polarity,dnn_128,growing_language,
0,7.742496490478516,polarity,dnn_128,growing_language,
0,5.51845645904541,polarity,dnn_128,growing_language,
0,7.314866065979004,polarity,dnn_128,growing_language,
0,4.587151050567627,polarity,dnn_128,growing_language,
0,6.958075046539307,polarity,dnn_128,growing_language,
0,5.7656331062316895,polarity,dnn_128,growing_language,
0,5.8524088859558105,polarity,dnn_128,growing_language,
0,6.392300605773926,polarity,dnn_128,growing_language,
0,5.928475379943848,polarity,dnn_128,growing_language,
0,5.609671592712402,polarity,dnn_128,growing_language,
0,6.71883487701416,polarity,dnn_128,growing_language,
0,4.824281215667725,polarity,dnn_128,growing_language,
0,6.638792991638184,polarity,dnn_128,growing_language,
0,5.707915782928467,polarity,dnn_128,growing_language,
0,6.480099678039551,polarity,dnn_128,growing_language,
0,5.764241695404053,polarity,dnn_128,growing_language,
0,6.902261734008789,polarity,dnn_128,growing_language,
0,10.571897506713867,polarity,dnn_128,growing_language,
0,4.84115743637085,polarity,dnn_128,growing_language,
0,6.2319159507751465,polarity,dnn_128,growing_language,
0,5.819891452789307,polarity,dnn_128,growing_language,
0,6.054572582244873,polarity,dnn_128,growing_language,
0,7.253879070281982,polarity,dnn_128,growing_language,
0,5.4597015380859375,polarity,dnn_128,growing_language,
0,7.829500675201416,polarity,dnn_128,growing_language,
0,4.58563756942749,polarity,dnn_128,growing_language,
0,6.870762825012207,polarity,dnn_128,growing_language,
0,9.165985107421875,polarity,dnn_128,growing_language,
0,5.165214538574219,polarity,dnn_128,growing_language,
0,5.3188886642456055,polarity,dnn_128,growing_language,
0,6.560784816741943,polarity,dnn_128,growing_language,
0,5.782777786254883,polarity,dnn_128,growing_language,
0,6.331747531890869,polarity,dnn_128,growing_language,
0,6.035257339477539,polarity,dnn_128,growing_language,
0,6.221395969390869,polarity,dnn_128,growing_language,
0,5.672101020812988,polarity,dnn_128,growing_language,
0,5.85850715637207,polarity,dnn_128,growing_language,
0,6.114593029022217,polarity,dnn_128,growing_language,
0,6.769747257232666,polarity,dnn_128,growing_language,
0,4.608922481536865,polarity,dnn_128,growing_language,
0,6.620152950286865,polarity,dnn_128,growing_language,
0,4.923928260803223,polarity,dnn_128,growing_language,
0,5.290889739990234,polarity,dnn_128,growing_language,
0,5.302741527557373,polarity,dnn_128,growing_language,
0,7.153427600860596,polarity,dnn_128,growing_language,
0,7.097391605377197,polarity,dnn_128,growing_language,
0,5.6729655265808105,polarity,dnn_128,growing_language,
0,6.529768466949463,polarity,dnn_128,growing_language,
0,3.8293533325195312,polarity,dnn_128,growing_language,
0,8.173048973083496,polarity,dnn_128,growing_language,
0,7.531835556030273,polarity,dnn_128,growing_language,
0,5.492331027984619,polarity,dnn_128,growing_language,
0,5.9123215675354,polarity,dnn_128,growing_language,
0,6.002126693725586,polarity,dnn_128,growing_language,
0,4.3212127685546875,polarity,dnn_128,growing_language,
0,4.967412948608398,polarity,dnn_128,growing_language,
0,5.7421441078186035,polarity,dnn_128,growing_language,
0,5.007656097412109,polarity,dnn_128,growing_language,
0,5.254756927490234,polarity,dnn_128,growing_language,
0,7.316040515899658,polarity,dnn_128,growing_language,
0,4.860189914703369,polarity,dnn_128,growing_language,
0,5.72678279876709,polarity,dnn_128,growing_language,
0,6.114049434661865,polarity,dnn_128,growing_language,
0,5.325891971588135,polarity,dnn_128,growing_language,
0,5.717695236206055,polarity,dnn_128,growing_language,
0,5.810477256774902,polarity,dnn_128,growing_language,
0,6.042200565338135,polarity,dnn_128,growing_language,
0,6.7202348709106445,polarity,dnn_128,growing_language,
0,7.186898231506348,polarity,dnn_128,growing_language,
0,4.756527900695801,polarity,dnn_128,growing_language,
0,6.174135684967041,polarity,dnn_128,growing_language,
0,7.955252647399902,polarity,dnn_128,growing_language,
0,6.803582668304443,polarity,dnn_128,growing_language,
0,5.593424320220947,polarity,dnn_128,growing_language,
0,5.96160364151001,polarity,dnn_128,growing_language,
0,6.219820976257324,polarity,dnn_128,growing_language,
0,5.682685375213623,polarity,dnn_128,growing_language,
0,5.647213459014893,polarity,dnn_128,growing_language,
0,6.956252574920654,polarity,dnn_128,growing_language,
0,5.79349422454834,polarity,dnn_128,growing_language,
0,6.138391971588135,polarity,dnn_128,growing_language,
0,5.947286128997803,polarity,dnn_128,growing_language,
0,5.022092342376709,polarity,dnn_128,growing_language,
0,5.711114406585693,polarity,dnn_128,growing_language,
0,6.414669513702393,polarity,dnn_128,growing_language,
0,6.843948841094971,polarity,dnn_128,growing_language,
0,4.497466087341309,polarity,dnn_128,growing_language,
0,5.935914039611816,polarity,dnn_128,growing_language,
0,6.4007062911987305,polarity,dnn_128,growing_language,
0,6.707282543182373,polarity,dnn_128,growing_language,
0,6.8507890701293945,polarity,dnn_128,growing_language,
0,5.942152500152588,polarity,dnn_128,growing_language,
0,5.682396411895752,polarity,dnn_128,growing_language,
0,5.646592140197754,polarity,dnn_256,growing_language,
0,5.962008476257324,polarity,dnn_256,growing_language,
0,7.159153461456299,polarity,dnn_256,growing_language,
0,5.251600742340088,polarity,bert,growing_language,
0,5.521912574768066,polarity,bert,growing_language,
0,6.976804733276367,polarity,bert,growing_language,
0,5.443715572357178,polarity,bert,growing_language,
0,5.718611240386963,polarity,bert,growing_language,
0,5.8622145652771,polarity,bert,growing_language,
0,6.129982948303223,polarity,bert,growing_language,
0,5.947923183441162,polarity,bert,growing_language,
0,5.899470329284668,polarity,bert,growing_language,
0,8.892484664916992,polarity,bert,growing_language,
0,5.423415660858154,polarity,bert,growing_language,
0,5.9625468254089355,polarity,bert,growing_language,
0,5.456572532653809,polarity,bert,growing_language,
0,6.80897855758667,polarity,bert,growing_language,
0,6.55945348739624,polarity,bert,growing_language,
0,7.23030948638916,polarity,bert,growing_language,
0,6.042011260986328,polarity,bert,growing_language,
0,6.8617095947265625,polarity,bert,growing_language,
0,5.9759721755981445,polarity,bert,growing_language,
0,6.773159027099609,polarity,bert,growing_language,
0,5.841617107391357,polarity,bert,growing_language,
0,5.844128131866455,polarity,bert,growing_language,
0,6.190889358520508,polarity,bert,growing_language,
0,6.938636779785156,polarity,bert,growing_language,
0,9.313265800476074,polarity,bert,growing_language,
0,4.457606315612793,polarity,bert,growing_language,
0,5.180542945861816,polarity,bert,growing_language,
0,5.511870861053467,polarity,bert,growing_language,
0,5.713634967803955,polarity,bert,growing_language,
0,6.627847671508789,polarity,bert,growing_language,
0,8.579740524291992,polarity,bert,growing_language,
0,7.815957069396973,polarity,bert,growing_language,
0,6.259667873382568,polarity,bert,growing_language,
0,8.020992279052734,polarity,bert,growing_language,
0,7.6013922691345215,polarity,bert,growing_language,
0,5.366612911224365,polarity,bert,growing_language,
0,5.113429069519043,polarity,bert,growing_language,
0,6.888749122619629,polarity,bert,growing_language,
0,6.457636833190918,polarity,bert,growing_language,
0,6.223854064941406,polarity,bert,growing_language,
0,5.1843647956848145,polarity,bert,growing_language,
0,6.098928451538086,polarity,bert,growing_language,
0,5.835577487945557,polarity,bert,growing_language,
0,7.475144863128662,polarity,bert,growing_language,
0,7.021890640258789,polarity,bert,growing_language,
0,7.759052753448486,polarity,bert,growing_language,
0,4.373389720916748,polarity,bert,growing_language,
0,6.395811080932617,polarity,bert,growing_language,
0,5.381690502166748,polarity,bert,growing_language,
0,5.4938859939575195,polarity,bert,growing_language,
0,5.552556037902832,polarity,bert,growing_language,
0,7.055458068847656,polarity,bert,growing_language,
0,6.953591346740723,polarity,bert,growing_language,
0,4.869792938232422,polarity,bert,growing_language,
0,6.541706562042236,polarity,bert,growing_language,
0,4.974506855010986,polarity,bert,growing_language,
0,7.2520599365234375,polarity,bert,growing_language,
0,5.4189677238464355,polarity,bert,growing_language,
0,6.940575122833252,polarity,bert,growing_language,
0,6.708293914794922,polarity,bert,growing_language,
0,6.473740100860596,polarity,bert,growing_language,
0,5.369893550872803,polarity,bert,growing_language,
0,4.523428440093994,polarity,bert,growing_language,
0,5.6248393058776855,polarity,bert,growing_language,
0,4.799882888793945,polarity,bert,growing_language,
0,5.3229570388793945,polarity,bert,growing_language,
0,6.430292129516602,polarity,bert,growing_language,
0,5.929826259613037,polarity,bert,growing_language,
0,6.516937255859375,polarity,bert,growing_language,
0,6.296802520751953,polarity,bert,growing_language,
0,7.475839614868164,polarity,bert,growing_language,
0,5.587586402893066,polarity,bert,growing_language,
0,5.5858025550842285,polarity,bert,growing_language,
0,6.477766513824463,polarity,bert,growing_language,
0,6.1739821434021,polarity,bert,growing_language,
0,5.818885326385498,polarity,bert,growing_language,
0,5.350996971130371,polarity,bert,growing_language,
0,6.868747234344482,polarity,bert,growing_language,
0,8.924707412719727,polarity,bert,growing_language,
0,7.97380256652832,polarity,bert,growing_language,
0,5.100590705871582,polarity,bert,growing_language,
0,6.437479496002197,polarity,bert,growing_language,
0,6.258074760437012,polarity,bert,growing_language,
0,4.6880717277526855,polarity,bert,growing_language,
0,5.068380832672119,polarity,bert,growing_language,
0,6.342639446258545,polarity,bert,growing_language,
0,5.792378902435303,polarity,bert,growing_language,
0,6.982698440551758,polarity,bert,growing_language,
0,5.079284191131592,polarity,bert,growing_language,
0,6.0067338943481445,polarity,bert,growing_language,
0,7.385177135467529,polarity,bert,growing_language,
0,6.7967400550842285,polarity,bert,growing_language,
0,7.295985698699951,polarity,bert,growing_language,
0,4.574909687042236,polarity,bert,growing_language,
0,5.89678955078125,polarity,bert,growing_language,
0,5.75076961517334,polarity,bert,growing_language,
0,7.127162456512451,polarity,bert,growing_language,
0,6.091428756713867,polarity,bert,growing_language,
0,6.036494731903076,polarity,bert,growing_language,
0,6.771213531494141,polarity,bert,growing_language,
0,6.685457706451416,fake,rf,growing_language,
0,4.989925384521484,fake,rf,growing_language,
0,7.067038059234619,fake,rf,growing_language,
0,6.133935928344727,fake,rf,growing_language,
0,5.184379577636719,fake,rf,growing_language,
0,5.3929901123046875,fake,rf,growing_language,
0,6.250368595123291,fake,rf,growing_language,
0,5.648563385009766,fake,rf,growing_language,
0,6.742494583129883,fake,rf,growing_language,
0,5.948544502258301,fake,rf,growing_language,
0,6.269196510314941,fake,rf,growing_language,
0,6.733107089996338,fake,rf,growing_language,
0,7.075254440307617,fake,rf,growing_language,
0,6.968719482421875,fake,rf,growing_language,
0,5.903865337371826,fake,rf,growing_language,
0,7.333851337432861,fake,rf,growing_language,
0,6.038728713989258,fake,rf,growing_language,
0,7.317704200744629,fake,rf,growing_language,
0,6.168367385864258,fake,rf,growing_language,
0,6.049817085266113,fake,rf,growing_language,
0,5.9840087890625,fake,rf,growing_language,
0,5.4414801597595215,fake,rf,growing_language,
0,4.996088981628418,fake,rf,growing_language,
0,6.427377223968506,fake,rf,growing_language,
0,5.411989688873291,fake,rf,growing_language,
0,5.858468532562256,fake,rf,growing_language,
0,6.235442161560059,fake,rf,growing_language,
0,6.086891174316406,fake,rf,growing_language,
0,4.673511981964111,fake,rf,growing_language,
0,5.657465934753418,fake,rf,growing_language,
0,7.223585605621338,fake,rf,growing_language,
0,5.591280460357666,fake,rf,growing_language,
0,5.511199951171875,fake,rf,growing_language,
0,9.006495475769043,fake,rf,growing_language,
0,6.859260082244873,fake,rf,growing_language,
0,6.5861101150512695,fake,rf,growing_language,
0,5.275463104248047,fake,rf,growing_language,
0,5.770381450653076,fake,rf,growing_language,
0,5.394618511199951,fake,rf,growing_language,
0,4.680468559265137,fake,rf,growing_language,
0,8.066950798034668,fake,rf,growing_language,
0,6.128307819366455,fake,rf,growing_language,
0,7.390198707580566,fake,rf,growing_language,
0,7.177922248840332,fake,rf,growing_language,
0,5.646683692932129,fake,rf,growing_language,
0,6.395906448364258,fake,rf,growing_language,
0,7.412479877471924,fake,rf,growing_language,
0,6.687381267547607,fake,rf,growing_language,
0,5.99564266204834,fake,rf,growing_language,
0,7.462189197540283,fake,rf,growing_language,
0,6.229833126068115,fake,rf,growing_language,
0,6.4140238761901855,fake,rf,growing_language,
0,7.816730499267578,fake,rf,growing_language,
0,7.325930595397949,fake,rf,growing_language,
0,7.466701030731201,fake,rf,growing_language,
0,6.110302925109863,fake,rf,growing_language,
0,6.056196212768555,fake,rf,growing_language,
0,6.470613956451416,fake,rf,growing_language,
0,6.25739049911499,fake,rf,growing_language,
0,7.333969593048096,fake,rf,growing_language,
0,7.934843063354492,fake,rf,growing_language,
0,6.503035545349121,fake,rf,growing_language,
0,5.589838981628418,fake,rf,growing_language,
0,8.327362060546875,fake,rf,growing_language,
0,4.669017791748047,fake,rf,growing_language,
0,5.547867774963379,fake,rf,growing_language,
0,5.976536273956299,fake,rf,growing_language,
0,5.139455795288086,fake,rf,growing_language,
0,5.56887674331665,fake,rf,growing_language,
0,6.39834451675415,fake,rf,growing_language,
0,6.175338268280029,fake,rf,growing_language,
0,6.539796829223633,fake,rf,growing_language,
0,5.45889139175415,fake,rf,growing_language,
0,7.051578044891357,fake,rf,growing_language,
0,7.353568077087402,fake,rf,growing_language,
0,6.042110919952393,fake,rf,growing_language,
0,7.1516876220703125,fake,rf,growing_language,
0,5.150323867797852,fake,rf,growing_language,
0,8.0365629196167,fake,rf,growing_language,
0,5.86014461517334,fake,rf,growing_language,
0,6.55133581161499,fake,rf,growing_language,
0,5.752358913421631,fake,rf,growing_language,
0,5.987098217010498,fake,rf,growing_language,
0,7.728491306304932,fake,rf,growing_language,
0,5.8383307456970215,fake,rf,growing_language,
0,6.37385892868042,fake,rf,growing_language,
0,5.904958248138428,fake,rf,growing_language,
0,4.8496527671813965,fake,rf,growing_language,
0,4.521762847900391,fake,rf,growing_language,
0,5.3391642570495605,fake,rf,growing_language,
0,6.230062007904053,fake,rf,growing_language,
0,6.1101179122924805,fake,rf,growing_language,
0,6.325848579406738,fake,rf,growing_language,
0,8.423263549804688,fake,rf,growing_language,
0,5.955558776855469,fake,rf,growing_language,
0,7.370998382568359,fake,rf,growing_language,
0,4.978426456451416,fake,rf,growing_language,
0,6.5508222579956055,fake,rf,growing_language,
0,6.273128032684326,fake,rf,growing_language,
0,5.617764949798584,fake,rf,growing_language,
0,5.968652248382568,fake,rf,growing_language,_TfidfVectorizer
0,5.914340496063232,fake,rf,growing_language,_TfidfVectorizer
0,6.586974143981934,fake,rf,growing_language,_TfidfVectorizer
0,5.938795566558838,fake,rf,growing_language,_TfidfVectorizer
0,4.589731693267822,fake,rf,growing_language,_TfidfVectorizer
0,4.84131383895874,fake,rf,growing_language,_TfidfVectorizer
0,5.6475605964660645,fake,rf,growing_language,_TfidfVectorizer
0,5.14634370803833,fake,rf,growing_language,_TfidfVectorizer
0,6.634629726409912,fake,rf,growing_language,_TfidfVectorizer
0,5.829900741577148,fake,rf,growing_language,_TfidfVectorizer
0,6.019367694854736,fake,rf,growing_language,_TfidfVectorizer
0,6.997593402862549,fake,rf,growing_language,_TfidfVectorizer
