,label,message
6664,1,"Five Outrages Inside UNESCO Resolution Denying Israeli Ties to Jerusalem, Judaism’s Holiest Sites"
6665,1,James Ellroy’s “American Tabloid” – FLNWO #40
6666,1,WATCH: Senior Abbas Aide - Moving U.S. Embassy To Jerusalem A ’Declaration Of War On All Muslims’
6667,1,Free Speech Under Siege at UCLA as Conservative Professor Tries to Save Job - Breitbart
6668,0,Miley Cyrus Explains 'F**k You' Tweet About Nude Pic On 'Jimmy Kimmel'
6669,0,Selena Gomez Dismantles The 'Beauty Myth’ After Being Body Shamed
6670,0,Gwen Stefani Superfan Beats Gwen Stefani At A Gwen Stefani Quiz
6671,0,Ohio Voters Have A Chance To Do Something About Gerrymandering
6672,0,Trevor Noah: Emmanuel Macron Is The Belle To Donald Trump’s Beast
6673,1,"The Met Opera’s ‘Rusalka’ Is a Dark, Sexy Hit - The New York Times"
6674,1,Militias in Libya Advance on ISIS Stronghold of Surt With Separate Agendas - The New York Times
6675,0,"New 'Deadpool 2' Trailer Is More Of The Same, And That's Just Fine By Us"
6676,0,'Trading Spaces' Brings High Stakes Back To Home Improvement TV
6677,1,Lady Gaga Coy on Details of Super Bowl Halftime Show - The New York Times
6678,1,China Tries to Censor AI Victory Over Go Champion - Breitbart
6679,0,Here Are Barack Obama's 2018 March Madness Picks
6680,0,'Avengers 4' Leaks Get Support From A 2-Year-Old Interview With Marvel Directors
6681,0,So States Ban Bump Stocks. Now How Do They Enforce the Law?
6682,0,Meek Mill Opens 76ers' NBA Playoff Game Immediately After Prison Release
6683,0,EPA Reportedly Used Social Media To Justify Pruitt's Expensive Security
6684,0,Rescue Cat Has Hilarious Wide-Eyed Expression After Scan Confirms She Is Pregnant
6685,0,"Comey: Trump Wouldn't Shut Up About The Inauguration Crowd To Me, Either"
6686,1,Cash-Strapped Lefties Demand Money for Anti-Breitbart Site
6687,0,Senate Delays Confirmation Hearings For White House Doctor Ronny Jackson
6688,0,Behold The 7 Epic 20th Anniversary Harry Potter Covers
6689,0,Bill Cosby's Admission Of Giving Quaaludes To Women Allowed In Retrial
6690,1,Trump Fires Back at ’No-Talent’ Stephen Colbert: ’His Show Was Dying’ Before He Started Attacking Me
6691,1,"Jim Harbaugh, Gridiron Ambassador in Europe, Can’t Explain the ’Foot’ in Football - Breitbart"
6692,1,"Donald Trump Defeats Hillary Clinton, Wins 2016 Election"
6693,1,Terror Expert: Europe Needs to Brace Itself for ’More and More’ Islamist Attacks - Breitbart
6694,0,Tribes Come Together For Fight To Bring Back Protections For Bears Ears National Monument
6695,0,Cardi B's Former Manager Sues Her For $10 Million
6696,0,Obamacare Premiums Will Be Way Higher Next Year. They Didn't Have To Be.
6697,1,California Lt. Gov: We’ll Stop Trump’s Wall with Environmental Suits
6698,1,"Russian Hackers Gained ‘Limited’ Access to R.N.C., Comey Says - The New York Times"
6699,1,Sailer In TakiMag:”It’s Who You Know”
6700,1,Clinton's Blitzkrieg Campaign: the Savage Politics of the Oligarchs
6701,0,"Lawyer Who Ranted Against Spanish-Speakers Faces Office Eviction, Disciplinary Complaint"
6702,0,Ava DuVernay Is First Black Woman To Direct A DC Superhero Film With 'New Gods'
6703,1,The Chronicles of Carlos Danger
6704,1,Why Your Financial Life Feels Like Whac-A-Mole - The New York Times
6705,0,Hundreds In Israel And Beyond Protest Killings Of Palestinians On Gaza Border
6706,0,Innocent Man Awarded $1 Million After Spending 31 Years In Prison
6707,1,University of Wisconsin Students Demand Free Tuition for Black Students
6708,0,32-Year-Old Minor-Leaguer Called Up To Lakers Aces NBA Debut
6709,0,Jake Tapper Grills Kellyanne Conway: I'd Like Trump To Stop Lying
6710,1,"Betrügt Ritter Sport? Fleisch in ""Einhorn-Schokolade"" offenbar nur vom Pegasus"
6711,1,Rep. Jim Jordan: Bottom Line I Will Not Vote for GOP Healthcare Legislation - Breitbart
6712,0,Finland Tops World Happiness Report 2018 As U.S. Ranking Falls
6713,0,Shawn Mendes Sweetly Attended To Hailey Baldwin's Gown At The Met Gala
6714,1,Getting Organized in a Tiny Apartment - The New York Times
6715,0,How Nick Foles Got Back Up
6716,0,"Annual Figures Show Slight Rise In Rural Jobs, But Gap With Metro Widens"
6717,1,"Donnelly: Dear Mr. President-Elect, Please ’Pick a Fight’ with California on Behalf of the American People - Breitbart"
6718,0,Oklahoma Adoption Bill That Could Discriminate Against Gay Couples Passes House
6719,1,Hillary Tells MASSIVE Lie & This Time It’s About 9/11 – This Will Make Your Blood Boil!
6720,0,Trump Signals End Of The World By Chiming In On A Kanye Twitter Thread
6721,1,‘This Is Treason’: Clinton’s Email Server Reportedly Exposed to Hackers of 5 Spy Agencies
6722,1,Facebook Wall: Reactions to Donald Trump’s victory in US Presidential elections
6723,1,War on the Streets of Paris: Armed Migrants Fight Running Battles in the French Capital
6724,1,Super PAC Releases “Pay My Foundation for the Keys to the Nation” Rap Video
6725,0,"Nikki Haley Condemns Russia Over Spy Poisoning, Urges UN Action"
6726,0,Gay Teacher Suspended For Showing Photo Of 'Future Wife' Sues Texas District
6727,0,FBI Agents And The Internet Agree: The Feds Should Call Terrorism What It Is
6728,0,White House Knew About Rob Porter Allegations A Year Ago: FBI Letter
6729,1,Comment on Abuse Survivor Speaks Out: “Cops Stood Guard as I was Raped by Politicians as a Child” by Laert Kolaveri
6730,1,The Most Detailed Map of Gay Marriage in America - The New York Times
6731,0,Trump Is Governing Like A Traditional Republican
6732,0,Senate Panel Releases Details From Its Trump Tower Meeting Probe
6733,1,Check your Ballets Voting Machines Malfunction
6734,0,Seth Meyers Skewers The Idea Of Donald Trump Winning The Nobel Peace Prize
6735,1,Investigation Finds Phillips Andover Faculty Engaged in Sexual Misconduct With Students - The New York Times
6736,0,Twitter Users Joke Trump Wants Prison Reform Because That's Where He's Headed
6737,0,Some Prosecutors Are Erasing Old Weed Convictions. Why Isn't Yours?
6738,0,"'You Raped Women, Bill Cosby': How A Bit In Hannibal Buress's Standup Led To The Takedown Of An Icon"
6739,0,"Trump Promised Senator No Federal Crackdown On Legal Weed, But Who Even Knows"
6740,1,Civil War in the GOP: Trump Leading “Long Experiment in Populism… New Republican Party”
6741,1,"Reuters Releases Fake Poll: Clinton ""Leads"" by 6 Points"
6742,1,World wildlife ‘falls by 58% in 40 years’
6743,1,Hillary Goes Absolutely Berserk On Protester At Rally! (Video)
6744,1,"At Least 27 Shot, 7 Fatally, in Chicago Over Christmas Weekend - The New York Times"
6745,1,Re: Are There 4 Million Dead Voters Waiting To Elect Hillary Clinton?
6746,0,14 Trips To Take From New York City On A Long Weekend
6747,1,US Moving ISIS Fighters From Iraq To Syria To Topple Assad
6748,1,Potentially the Worst VP in American History
6749,1,Valentine’s Day: Did It Start as a Roman Party or to Celebrate an Execution? - The New York Times
6750,1,'America Has Lost' in the Philippines as Duterte Calls for Alliance with Russia and China - Pepe Escobar
6751,1,"Florida Airport Assailant May Have Heard Voices Urging Violence, Officials Say - The New York Times"
6752,1,Preet Bharara Shunned Politics. His End Was Tinged by Them. - The New York Times
6753,1,Elite Soccer Clubs Sign Gamers to Compete in E-Sports Industry - The New York Times
6754,1,"Canada’s Largest School System Cancels USA Trips, Fears Travel Ban"
6755,0,Donald Trump Hails Andrew McCabe's Firing As 'A Great Day For Democracy'
6756,0,The Onion Hilariously Trolls Michael Cohen With His Own Cease-And-Desist Note
6757,1,Your Facebook Page Could Land You In a FEMA Camp
6758,1,Donald Trump a KGB Spy?
6759,0,86-Year-Old Gay Man Proves You're Never Too Old To Attend Your First Pride
6760,0,Thursday's Morning Email: The Trump Administration's Wobbly Reasons For Shaking Up The Census
6761,0,"Disney, Pixar To Release A Short About A Li'l Dumpling, And It Sounds Darling"
6762,1,John Kasich New Book: Trump Won Election Because America in Spiritual Decline - Breitbart
6763,1,Man Arrested for DUI Wears ’Hold My Beer and Watch This’ T-Shirt in Mugshot
6764,1,"Politico Magazine: Despite Political Success, NRA Struggles to Attract Black Gun Owners - Breitbart"
6765,0,Democrats Push To Be Included In Classified Briefing On FBI Informant
6766,1,BuzzFeed Regroups as Media Turns Video-Centric - The New York Times
6767,0,Vandalized Arizona Mosque Flooded With Support From Interfaith Allies
6768,1,Links 11/9/16: Election Day
6769,1,Twitter Bars Milo Yiannopoulos in Wake of Leslie Jones’s Reports of Abuse - The New York Times
6770,1,Lord Heseltine confesses to “strangling a dog” – the funniest Twitter reactions
6771,0,MLB Pitcher Punches Himself In Face Really Hard After Blowing Game
6772,0,John Oliver Wants Your Help Telling Mike Pence To 'Go F**k Himself'
6773,0,So Many People Can't Name A Single Book On 'Jimmy Kimmel'
6774,1,YouTube bans 'Clinton's black son'
6775,1,How Your Birth Order Can Shape Your Personality
6776,0,"Tesla Autopilot Was Engaged During Horrific 60 MPH Crash, Driver Tells Police"
6777,0,Trump Jr. Met With Emissary For Gulf Princes Offering Help With Campaign In 2016: Report
6778,0,"Trevor Noah: If I Supported Donald Trump, This New Revelation Would Have Me Shook"
6779,1,"Childish Gambino’s ‘Awaken, My Love!’ Sounds Like the 1970s - The New York Times"
6780,0,Bank Of America Appears To Flip On Firearm Promise With Loan To Remington
6781,0,"String Of Attacks In Afghanistan Leave Dozens Dead, Including 11 Children"
6782,1,"Kunduz Attack in November Killed 33 Civilians, U.S. Military Says - The New York Times"
6783,1,"Conspiracy Theories deliverd to your door, anonymously."
6784,1,CETA: Canada Has Challenged The EU’s Chemical Regulations 21 Times
6785,0,4 Miami Men Caught On Tape In Alleged Anti-Gay Attack Turn Themselves In
6786,0,Flight Records Disprove Trump's Claim About 'Pee Tape' Weekend Whereabouts
6787,1,Comment on Election 2016: Playing a Game of Chicken With Nuclear Strategy by pretzelattack
6788,0,"Art Bell, Paranormal Radio Show Host, Dies At 72"
6789,0,Democrats Say They Don't Regret Making It Easier To Confirm Judges
6790,0,Pulse Nightclub Shooter’s Widow Found Not Guilty Of Aiding Her Husband’s Attack
6791,1,"Comment on Boy says farewell to best friend, 91-year-old World War II vet from next door by Joe"
6792,1,Gun Violence Researchers Fear Trump Will Erase Their Data - Breitbart
6793,0,James Bay Is Fed Up About Inequality In Music. And He’s Doing Something About It.
6794,1,The Osiris-Rex Spacecraft Begins Chasing an Asteroid - The New York Times
6795,0,Russia Expels 23 British Diplomats As Crisis Over Nerve Toxin Attack Deepens
6796,1,No Social Justice Warrior Left Behind: ESPN Unveils New Lineup and it’s as Bad as You Thought - Breitbart
6797,1,The Fundamentals Will Push Gold & Silver To Spectacular Levels – GATA Chairman
6798,1,Some See Media Bias. But ‘the Enemy’? Not Quite. - The New York Times
6799,1,From Albany to Prison: Ex-Lawmakers on Life Behind Bars - The New York Times
6800,0,Will Ferrell Taken To Hospital After Car Flips In Freeway Crash
6801,0,Senate Confirms Controversial Former Coal Lobbyist As Next-In-Line To Lead EPA
6802,1,How did he KNOW!? This 2013 Trump tweet about Anthony Weiner is spot on
6803,1,The Long-Term Jobs Killer Is Not China. It’s Automation. - The New York Times
6804,0,Trump Blasts California Over Troops Who Won't Focus On Immigration Enforcement
6805,0,Trump Picks 'Dandruff' Off Emmanuel Macron: 'We Have To Make Him Perfect'
6806,0,Trevor Noah: 'I Don’t Watch Fox News' And Neither Should You
6807,0,"Supreme Court To Take Hard Look At Partisan Gerrymander, This Time By Democrats"
6808,1,Revelation Unleashed: Unlocking The Mysteries Of The Bible’s Most Mysterious Book
6809,0,Don't Tell Jaden Smith He Can't Wear A Dress
6810,1,Cowherd: Kaepernick Is ’Running Out of Liberal Cities’ to Play In - Breitbart
6811,0,"In An Extraordinary Act Of Defiance, Denver Post Urges Its Owner To Sell The Paper"
6812,0,'The Early Worm Dies'
6813,1,Erdogan Warns Europeans on Their Safety as Tensions Rise With West - The New York Times
6814,1,Trump Supporters in Texas Protest Against ’Civilizational Jihad’
6815,0,Ivana Trump Doesn't Know Many Men Who 'Can Keep Their Zippers Up'
6816,1,Christie Orders Lead Tests for All New Jersey Public Schools - The New York Times
6817,0,18 Magnificent Caves You Can Actually Sleep In
6818,1,LIVE WIRE: France Votes
6819,1,$26 Billion Dollars for the Jewish Lobby: Just the Tip of the Iceberg
6820,0,Elizabeth Warren Has A Plan To Make Health Care Coverage Cheaper And More Reliable
6821,0,Stephen Colbert Gets ‘Stupid Strong’ In Epic Workout With Ruth Bader Ginsburg
6822,1,Report: Jared Kushner Hires Top Hollywood Publicist for White House Post
6823,0,Johnny Galecki Returns To 'Roseanne' And Reuniting Is Such Sweet Sorrow
6824,0,The Curious Case Of The Russian Oligarch And National Park Service Latrines
6825,0,Avicii's Family Releases Statement Saying The DJ 'Could Not Go On Any Longer'
6826,0,"Gay Man Says Pope Francis Told Him, ‘God Made You Like That And Loves You Like That'"
6827,0,Joe Kennedy III Reveals How His GOP Counterparts Really Feel About Donald Trump's Tweets
6828,0,"In Iraq, Military Bloggers Gave An Unprecedented View Of War — Then Came The Clampdown"
6829,0,Michael Keaton Ends Kent State Commencement Speech With 'I'm Batman'
6830,1,Re: DePaul: “Unborn Lives Matter” Posters Are Veiled Bigotry
6831,1,Mark Cuban on Breitbart News Daily: ‘I Learn from People Who Disagree with Me’
6832,1,Freedom Rider: Dump the Democrats for Good
6833,1,What Forced Comey to Reopen Hillary’s FBI Case?
6834,1,"Exclusive - Rep. Bridenstine: Shoot the Next One Down, Mr. President - Breitbart"
6835,1,Where is Edward Snowden? Donald Trump Promises To Bring Him Home
6836,0,Colton Haynes And Jeff Leatham Reportedly Split After 6 Months Of Marriage
6837,1,"F.D.A. Nominee, Paid Millions by Industry, Says He’ll Recuse Himself if Needed - The New York Times"
6838,0,'Assassination Of Gianni Versace' Is The Best Ryan Murphy Show You Didn't Watch
6839,1,Nike Reveals the ‘Pro Hijab’ for Muslim Athletes - The New York Times
6840,0,Teenage Musician Killed In Austin Bombings Admitted Into Prestigious Conservatory
6841,1,Belgian Court Jails Islamic State Cell Leaders for Foiled Plot - The New York Times
6842,1,Palace continuing to let Prince Philip think ‘Miss Markle’ is Agatha Christie character
6843,1,Geraldo Rivera: Donald Trump Did Not Come Close to ’Obstruction’
6844,1,Scientists Say the Clock of Aging May Be Reversible - The New York Times
6845,1,Donald Trump’s Executive Order: Officials Must Identify Immigration Applicants Who Support ’Acts of Violence’ - Breitbart
6846,0,Sinclair Broadcasting Orders Local Anchors To Record Bizarre 'Hostage' Video
6847,0,William H. Macy Has Ultimate Dad Moment Dancing With His Daughter Before Prom
6848,0,All The Things The NRA Has Blamed For The Texas School Shooting
6849,0,Trump's Travel Ban Faces Supreme Court Reckoning
6850,0,U.S. Accuses Russia Of Blocking Inspectors From Site Of Suspected Syria Chemical Attack
6851,1,Putin “Collecting” Former US Allies
6852,1,"NATO puts 300,000 troops on high alert World War 3 is coming"
6853,0,Veterans Groups Worry VA Chief’s Ouster Sets The Stage For Privatization
6854,0,Gay Man Denied Marriage License By Kim Davis Loses Bid To Unseat Her
6855,1,4 Things You Need to Know About Corrupt DNC Head Donna Brazile
6856,0,Mexican Presidential Candidate Calls For Cutting Off Thieves' Hands
6857,0,This $3.8 Million Vehicle Is The World's Most Expensive SUV
6858,0,Senate Does Equifax A Favor As A Former Executive Is Charged With Insider Trading
6859,0,Stephen Colbert Mocks Proposal To Hang Trump And Pence Portraits At Post Offices
6860,1,Donald Trump Sweeps 5 States Hillary Clinton Takes 4 - The New York Times
